0	10	200	200	50	2257.8174671984275	0	11200.0
1	10	94.07572779993448	94.07572779993448	61.052346873888325	0	0.0	7.739106570471508
2	10	94.07572779993448	94.07572779993448	61.052346873888325	0	0.0	7.739106570471508
3	10.0	94.07572779993448	94.07572779993448	55.381643636576456	0	0.0	7.5887065704715075
4	10.0	94.07572779993448	94.07572779993448	55.381643636576456	0	0.0	7.5887065704715075
5	10.0	94.07572779993448	94.07572779993448	55.381643636576456	0	0.0	7.5887065704715075
6	10.0	94.07572779993448	94.07572779993448	55.381643636576456	0	0.0	7.5887065704715075
7	10.0	94.07572779993448	94.07572779993448	55.381643636576456	0	0.0	7.5887065704715075
8	10.0	94.07572779993448	95.28691063494786	77.67687103115014	0	0.0	7.15445429000969
9	10.0	94.07572779993448	94.07572779993448	69.61457245268062	0	0.0	7.076713893459622
10	10.0	94.07572779993448	94.07572779993448	69.61457245268062	0	0.0	7.076713893459622
11	10.0	94.07572779993448	94.07572779993448	69.61457245268062	0	0.0	7.076713893459622
12	10.0	94.07572779993448	94.07572779993448	69.61457245268062	0	0.0	7.076713893459622
13	10.0	94.07572779993448	94.07572779993448	69.61457245268062	0	0.0	7.076713893459622
