0.436119, 0.625526
0.109608, 0.701869
0.387439, 0.678077
0.203082, 0.597233
0.436121, 0.625482
0.19687, 0.718033
0.381205, 0.799317
0.103353, 0.823551
0.439504, 0.744239
0.124239, 0.771561
0.308187, 0.852572
0.0498634, 0.876318
0.491291, 0.820515
0.0448277, 0.823829
0.196579, 0.898091
0.566996, 0.914307
0.0443485, 0.927308
0.123043, 0.917331
0.635387, 0.960365
0.0818465, 0.888969
0.0995079, 0.799107
0.156598, 0.907942
0.724735, 0.882217
0.169332, 0.806056
0.0810895, 0.683174
0.260209, 0.954653
0.815217, 0.807501
0.262486, 0.734821
0.0743312, 0.56283
0.370343, 0.965108
0.916679, 0.742433
0.359154, 0.667189
0.113363, 0.480773
0.490013, 0.950666
0.945466, 0.678537
0.457097, 0.702628
0.203077, 0.411811
0.579445, 0.951134
0.880436, 0.577053
0.549824, 0.756146
0.25955, 0.346052
0.690831, 0.965774
0.840135, 0.50278
0.637752, 0.746357
0.328613, 0.296149
0.778889, 0.949501
0.764684, 0.439474
0.702704, 0.821491
0.448953, 0.303001
0.831116, 0.859114
0.782306, 0.329514
0.758345, 0.925925
0.555199, 0.282361
0.932868, 0.858623
0.78697, 0.220844
0.658273, 0.240453
0.963734, 0.938064
0.752935, 0.105216
0.932162, 0.953889
0.69302, 0.159658
0.69262, 0.0445157
0.938331, 0.863669
0.914584, 0.956272
0.593324, 0.0740689
0.921218, 0.744356
0.794638, 0.0562406
0.810485, 0.964485
0.502876, 0.101794
0.855149, 0.686332
0.859275, 0.157979
0.724526, 0.9361
0.462775, 0.215466
0.745912, 0.635386
0.899941, 0.255421
0.604132, 0.930258
0.414092, 0.308991
0.664782, 0.565996
0.915562, 0.346429
0.346028, 0.389028
0.665869, 0.497225
0.852078, 0.402458
0.410648, 0.966265
0.275304, 0.369783
0.655361, 0.399154
0.79552, 0.488906
0.306609, 0.947018
0.17183, 0.386345
0.686445, 0.301283
0.70424, 0.556927
0.235075, 0.910427
0.0635816, 0.35108
0.715113, 0.190457
0.618072, 0.641208
0.215356, 0.82103
0.0358614, 0.266356
0.742487, 0.0730729
0.531086, 0.676549
0.184847, 0.723848
0.0330005, 0.159544
0.826507, 0.0374735
0.411134, 0.664723
0.178406, 0.610139
0.119858, 0.0826616
0.31606, 0.617688
0.159379, 0.491117
0.2054, 0.0390735
0.961391, 0.102608
0.219691, 0.545291
0.191363, 0.402306
0.316394, 0.0863352
0.966822, 0.220757
0.213329, 0.450574
0.269504, 0.310533
0.399256, 0.134708
0.902739, 0.287992
0.221036, 0.340333
0.42178, 0.253122
0.80485, 0.354648
0.275017, 0.263065
0.390293, 0.344129
0.417894, 0.358336
0.712096, 0.358506
0.224661, 0.164195
0.325283, 0.409228
0.436959, 0.442643
0.666237, 0.45402
0.139565, 0.0788324
0.21321, 0.45359
0.523103, 0.511361
0.653688, 0.573898
0.108277, 0.44597
0.612909, 0.570361
0.64, 0.691047
0.0355607, 0.128355
0.048683, 0.509047
0.606374, 0.676688
0.613041, 0.808529
0.0462475, 0.23499
0.0560379, 0.617287
0.577884, 0.793806
0.552483, 0.897808
0.0993417, 0.343199
0.0707901, 0.736914
0.507226, 0.877518
0.520854, 0.950104
0.167788, 0.436696
0.0739974, 0.854789
0.436914, 0.951576
0.63247, 0.961216
0.194622, 0.529298
0.324593, 0.965934
0.725596, 0.937464
0.177329, 0.648585
0.15544, 0.964683
0.245119, 0.902928
0.821397, 0.864317
0.135758, 0.755041
0.270708, 0.956044
0.925054, 0.81649
0.0812665, 0.840681
0.369684, 0.947467
0.183098, 0.715844
0.963131, 0.737305
0.0374499, 0.918664
