0	20	200	200	50	2257.8174671984275	0	11200.0
1	10	94.07572779993448	94.07572779993448	61.052346873888325	0	0.0	8.401104398273095
2	10	94.07572779993448	94.07572779993448	61.052346873888325	0	0.0	8.401104398273095
3	10	94.07572779993448	94.07572779993448	61.052346873888325	0	0.0	8.401104398273095
4	10.0	94.07572779993448	94.82183266642063	67.8131843989261	0	0.0	8.23172686591151
5	10.0	102.25124157885054	120.01489225512324	67.6600550767237	0	0.0	7.80712721578198
6	10.0	102.25124157885054	120.01489225512324	67.6600550767237	0	0.0	7.80712721578198
7	10.0	102.25124157885054	120.01489225512324	67.6600550767237	0	0.0	7.80712721578198
8	10.0	102.25124157885054	120.01489225512324	67.6600550767237	0	0.0	7.80712721578198
9	10.0	102.25124157885054	120.01489225512324	67.6600550767237	0	0.0	7.80712721578198
10	10.0	102.25124157885054	120.01489225512324	67.6600550767237	0	0.0	7.80712721578198
11	10.0	97.66543976083531	120.01678123023865	67.57219896042734	0.5804992300421334	0.0	7.437758234616196
