0.5,0.5,0.5,0.5
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.5,1.0,1.0
0.75,0.5,1.0,1.0
0.75,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
0.8125,0.9375,1.0,1.0
