0.77547, 0.225084
0.566913, 0.766666
0.807824, 0.384854
0.0874327, 0.552109
0.775472, 0.22504
0.0924871, 0.654491
0.572121, 0.869462
0.813186, 0.488064
0.783251, 0.326566
0.134305, 0.767068
0.619347, 0.953709
0.855158, 0.601053
0.829335, 0.437941
0.181246, 0.876662
0.732052, 0.964395
0.902172, 0.710617
0.880139, 0.545792
0.236471, 0.95537
0.851713, 0.966726
0.932947, 0.654142
0.326421, 0.952477
0.930117, 0.903481
0.930273, 0.735935
0.370083, 0.871107
0.904119, 0.82326
0.356576, 0.759661
0.95531, 0.835462
0.866375, 0.909228
0.431694, 0.749337
0.966359, 0.733729
0.961326, 0.908003
0.792878, 0.872343
0.540467, 0.801267
0.931287, 0.662296
0.933086, 0.837202
0.726099, 0.771999
0.650722, 0.842322
0.940831, 0.54214
0.954902, 0.718659
0.651921, 0.680574
0.765155, 0.880183
0.93957, 0.424429
0.962369, 0.602163
0.573233, 0.58927
0.855577, 0.884628
0.93455, 0.304
0.964688, 0.481652
0.495738, 0.546151
0.880858, 0.785186
0.903047, 0.220866
0.942113, 0.393811
0.425701, 0.621273
0.828526, 0.706687
0.801607, 0.236165
0.840015, 0.400308
0.436389, 0.716598
0.748132, 0.662658
0.75109, 0.316735
0.782326, 0.47483
0.487645, 0.791707
0.690165, 0.736602
0.743016, 0.407716
0.765327, 0.565403
0.575633, 0.753955
0.631493, 0.831232
0.835244, 0.4314
0.854183, 0.597425
0.669592, 0.707272
0.689752, 0.892527
0.941369, 0.449768
0.949792, 0.62697
0.648917, 0.619317
0.80061, 0.939843
0.944856, 0.37722
0.91902, 0.691567
0.580455, 0.520114
0.873705, 0.942361
0.880896, 0.275057
0.916103, 0.812064
0.544432, 0.458763
0.844218, 0.846998
0.840998, 0.197358
0.92903, 0.904808
0.446404, 0.506593
0.775799, 0.747766
0.752591, 0.22604
0.961673, 0.84605
0.356518, 0.586896
0.697442, 0.669545
0.659989, 0.302506
0.931682, 0.741309
0.291678, 0.676683
0.601548, 0.604084
0.585806, 0.384788
0.894177, 0.635218
0.243085, 0.776428
0.527031, 0.49002
0.816603, 0.542922
0.182308, 0.844299
0.579572, 0.485869
0.451605, 0.491651
0.750748, 0.483713
0.0898975, 0.857932
0.692349, 0.444582
0.377443, 0.428893
0.733125, 0.365664
0.783749, 0.406157
0.352863, 0.311341
0.801028, 0.286997
0.042015, 0.686115
0.823154, 0.305578
0.321162, 0.22039
0.879672, 0.196236
0.12662, 0.621088
0.92305, 0.239461
0.23274, 0.161339
0.869254, 0.0967515
0.246684, 0.617281
0.95563, 0.15893
0.923435, 0.0408067
0.334999, 0.609329
0.92467, 0.0810614
0.099387, 0.0440733
0.428663, 0.68453
0.0425685, 0.0850292
0.51388, 0.714223
0.760252, 0.107786
0.0337259, 0.197299
0.909577, 0.15591
0.629604, 0.682128
0.680957, 0.191151
0.112414, 0.261775
0.791722, 0.178989
0.743353, 0.667378
0.607549, 0.260559
0.201005, 0.335059
0.737442, 0.254266
0.828674, 0.611563
0.571775, 0.375199
0.277105, 0.400948
0.686387, 0.362967
0.920112, 0.558561
0.508403, 0.441746
0.394634, 0.427689
0.62896, 0.443729
0.941644, 0.50879
0.501956, 0.559877
0.463089, 0.488454
0.628703, 0.563824
0.887946, 0.401785
0.465601, 0.664348
0.427375, 0.597311
0.589442, 0.662071
0.87917, 0.289061
0.413972, 0.773264
0.365779, 0.689484
0.611484, 0.762119
0.872954, 0.172721
0.346882, 0.868407
0.287095, 0.780793
0.61313, 0.872822
0.882177, 0.0567426
0.291889, 0.951574
0.197971, 0.854943
0.578704, 0.955081
0.799731, 0.0359052
0.187108, 0.956662
0.118278, 0.939845
0.467512, 0.958985
0.703288, 0.0436148
0.148699, 0.864484
0.0486891, 0.94882
0.351357, 0.956142
0.58622, 0.033919
0.12709, 0.758706
0.075114, 0.855473
0.237711, 0.960229
0.480683, 0.0557227
0.14373, 0.63977
0.130573, 0.761213
0.161103, 0.891568
0.374365, 0.103575
0.101545, 0.549395
0.228831, 0.692157
0.0997925, 0.801703
0.330395, 0.201744
0.044328, 0.450818
0.275713, 0.606619
0.0768898, 0.683364
0.281187, 0.311776
0.072554, 0.377683
0.302422, 0.489082
0.0423384, 0.60266
0.334102, 0.382423
0.149178, 0.291751
0.278573, 0.419554
0.0333229, 0.486157
0.413105, 0.445891
0.225098, 0.271335
0.171448, 0.377122
0.0525651, 0.402847
0.423459, 0.546091
0.33617, 0.230471
0.145167, 0.315059
0.110366, 0.319265
0.470205, 0.64477
0.428798, 0.166609
0.137829, 0.208606
0.0965145, 0.235867
0.534428, 0.746802
0.530321, 0.101636
0.10736, 0.102968
0.042477, 0.163499
0.579767, 0.838796
0.633443, 0.111527
0.0612884, 0.0424644
0.752346, 0.131287
0.144646, 0.0846503
0.453237, 0.965419
0.844836, 0.0947865
0.0532103, 0.10066
0.264922, 0.0767764
0.372511, 0.905472
0.934858, 0.0584386
0.102379, 0.210708
0.349656, 0.139114
0.318738, 0.824198
0.964115, 0.147497
0.150571, 0.30039
0.444729, 0.213204
0.320789, 0.703681
0.963048, 0.264556
0.260474, 0.349883
0.545155, 0.218948
0.333148, 0.586463
0.952413, 0.381507
0.642177, 0.2322
0.341773, 0.474928
0.963187, 0.500654
0.277905, 0.53562
0.730807, 0.31389
0.381219, 0.365062
0.924559, 0.576158
0.226749, 0.644319
0.809739, 0.401296
0.463708, 0.340208
0.860584, 0.652057
0.190403, 0.754559
0.890081, 0.485126
0.54925, 0.269361
0.816998, 0.736727
0.171388, 0.848952
0.957672, 0.565059
0.585979, 0.19145
0.869551, 0.845212
0.240826, 0.920315
0.908482, 0.631504
0.569468, 0.0720533
0.937897, 0.917737
0.348504, 0.96046
0.85937, 0.723154
0.500813, 0.0410973
0.921128, 0.957173
0.416806, 0.905516
0.842915, 0.810524
0.382719, 0.0652232
0.805389, 0.96634
0.481828, 0.820714
0.905468, 0.913554
0.266294, 0.083546
0.687848, 0.957619
0.514628, 0.714317
0.950522, 0.939594
0.147302, 0.0924103
0.569695, 0.941381
0.567729, 0.60611
0.948177, 0.831364
0.0698059, 0.0656086
0.536672, 0.868148
0.630627, 0.506475
0.937111, 0.713875
0.0432505, 0.0788239
0.534683, 0.747631
0.697911, 0.412345
0.939791, 0.593354
0.0336306, 0.193224
0.606137, 0.673208
0.783865, 0.43355
0.952441, 0.488354
0.100825, 0.27383
0.608239, 0.579343
0.881776, 0.484021
0.910145, 0.404198
0.196283, 0.278018
0.591925, 0.459919
0.914154, 0.594468
0.861943, 0.314813
0.316581, 0.270481
0.637225, 0.37527
0.959167, 0.651883
0.890594, 0.210417
0.396141, 0.326242
0.712171, 0.293982
0.966524, 0.768467
0.823381, 0.120554
0.469561, 0.408086
0.822889, 0.254714
0.925555, 0.853526
0.499896, 0.521533
0.93939, 0.227207
0.83451, 0.932514
0.661124, 0.0868536
0.519216, 0.639664
0.964139, 0.141343
0.729197, 0.959766
0.565262, 0.139566
0.541837, 0.758056
0.612388, 0.962365
0.448032, 0.145723
0.518147, 0.844627
0.872109, 0.0706581
0.492717, 0.966848
0.32844, 0.141356
0.436215, 0.921266
0.776983, 0.0840163
