0.142849, 0.262443
0.189475, 0.406452
0.411432, 0.109864
0.770407, 0.87616
0.142851, 0.262399
0.740988, 0.955788
0.405198, 0.231104
0.18322, 0.528134
0.141289, 0.382966
0.651407, 0.926784
0.335566, 0.307879
0.113293, 0.604777
0.0766225, 0.463059
0.564478, 0.859818
0.247971, 0.364926
0.0450507, 0.546145
0.526783, 0.748813
0.146851, 0.397261
0.0340295, 0.769885
0.0886597, 0.645112
0.443563, 0.675133
0.0908066, 0.872118
0.183788, 0.719145
0.351781, 0.641642
0.0749394, 0.564194
0.168549, 0.931243
0.280819, 0.736053
0.231257, 0.643153
0.117019, 0.669922
0.279244, 0.96249
0.399286, 0.727386
0.122557, 0.662136
0.192115, 0.764219
0.390857, 0.942695
0.507003, 0.685128
0.045211, 0.640017
0.285752, 0.828741
0.493228, 0.894999
0.597969, 0.617436
0.0352281, 0.530361
0.385658, 0.890268
0.593586, 0.833966
0.686876, 0.54076
0.035878, 0.419857
0.451582, 0.94303
0.686619, 0.79269
0.766881, 0.502096
0.120056, 0.365271
0.562929, 0.953169
0.774765, 0.860952
0.866775, 0.558735
0.220444, 0.365327
0.676259, 0.945248
0.908701, 0.66361
0.329587, 0.408293
0.793577, 0.948944
0.910027, 0.961407
0.9406, 0.776557
0.417827, 0.452809
0.873887, 0.906128
0.929451, 0.868737
0.529298, 0.406896
0.892466, 0.801909
0.620879, 0.37535
0.824648, 0.733445
0.956515, 0.846077
0.837914, 0.960654
0.718106, 0.343335
0.781709, 0.642582
0.939506, 0.750951
0.735679, 0.960601
0.831567, 0.37517
0.748551, 0.540469
0.903405, 0.636375
0.642543, 0.884769
0.9117, 0.338385
0.658565, 0.507828
0.94164, 0.538553
0.557143, 0.876611
0.554732, 0.478409
0.943518, 0.440452
0.456044, 0.941427
0.929179, 0.132601
0.476418, 0.450159
0.853692, 0.380736
0.348645, 0.9505
0.853132, 0.143475
0.420248, 0.54271
0.784942, 0.297928
0.270992, 0.956195
0.748141, 0.201778
0.364136, 0.620872
0.720691, 0.275228
0.155217, 0.966461
0.656551, 0.176521
0.246179, 0.643436
0.626336, 0.349545
0.0816301, 0.909031
0.547655, 0.125885
0.142464, 0.668603
0.537383, 0.366249
0.446822, 0.123805
0.0765919, 0.755102
0.421899, 0.333293
