0	117.56978835521589	113.12632686683533	1440.2589233740202	56.670563156402494	91.27072409355684	225.2343427908695	1291.3036818981798
1	117.56978835521589	113.12632686683533	1440.2589233740202	56.670563156402494	91.27072409355684	225.2343427908695	1291.3036818981798
2	117.56978835521589	113.12632686683533	1440.2589233740202	56.670563156402494	91.27072409355684	225.2343427908695	1291.3036818981798
3	150	10	1880.2052262174911	55.24684880330216	89.95763751220763	237.10235426844025	1216.9493776571376
4	150	10	1880.2052262174911	55.24684880330216	89.95763751220763	237.10235426844025	1216.9493776571376
5	150	10	1880.2052262174911	55.24684880330216	89.95763751220763	237.10235426844025	1216.9493776571376
6	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
7	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
8	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
9	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
10	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
11	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
12	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
13	148.79329365847406	19.3432	408.0839363546802	71.34656564917655	81.12679955724869	243.69847688875245	1207.291074567215
14	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
15	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
16	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
17	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
18	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
19	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
20	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
21	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
22	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
23	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
24	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
25	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
26	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
27	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
28	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
29	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
30	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
31	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
32	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
33	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
34	149.36553413464517	16.125776853184515	445.6425815438106	70.34886602450011	80.22524008481942	244.4406526524488	1180.5415774965318
