4034.2872246550182	2424.053676840951
2818.037491190974	1663.4203284020764
2552.287179799381	1378.7653232071964
1616.3877382250298	377.40436210100955
1604.1194634965689	374.4153116960116
1507.1842070234004	236.89343358808992
1348.0474991667484	226.77068626960966
1348.0474991667484	226.77068626960966
1348.0474991667484	226.77068626960966
1348.0474991667484	226.77068626960966
1348.0474991667484	226.77068626960966
1304.655724870612	131.92199232524007
1304.655724870612	131.92199232524007
1304.655724870612	131.92199232524007
1282.5033039902823	143.51484592961427
1282.5033039902823	143.51484592961427
1282.5033039902823	143.51484592961427
1214.1895199342648	37.50484533467009
1214.1895199342648	37.50484533467009
1214.1895199342648	37.50484533467009
1214.1895199342648	37.50484533467009
1214.1895199342648	37.50484533467009
1214.1895199342648	37.50484533467009
1214.1895199342648	37.50484533467009
1214.1895199342648	37.50484533467009
1206.9454703096765	40.23696475433731
1206.9454703096765	40.23696475433731
1206.9454703096765	40.23696475433731
1206.9454703096765	40.23696475433731
1206.9454703096765	40.23696475433731
1206.9454703096765	40.23696475433731
1202.029193550624	29.802349263699146
1202.029193550624	29.802349263699146
1202.029193550624	29.802349263699146
1202.029193550624	29.802349263699146
