0.469085, 0.88179
0.553795, 0.457142
0.578646, 0.507057
0.510718, 0.216194
0.553797, 0.457098
0.482942, 0.304344
0.550491, 0.595431
0.451145, 0.951099
0.53749, 0.535618
0.455636, 0.382901
0.523562, 0.673773
0.363526, 0.932112
0.46485, 0.588808
0.37259, 0.463815
0.440177, 0.754965
0.266508, 0.897276
0.36409, 0.620886
0.27068, 0.499285
0.338146, 0.790206
0.189477, 0.823582
0.257568, 0.611351
0.160972, 0.50866
0.228429, 0.799372
0.133498, 0.727711
0.154056, 0.572865
0.0558704, 0.513258
0.1193, 0.81096
0.0959226, 0.624784
0.0550482, 0.543196
0.0435943, 0.853783
0.0819757, 0.569507
0.0336151, 0.364931
0.133728, 0.467591
0.0431971, 0.513386
0.0648206, 0.253941
0.149256, 0.964788
0.216678, 0.381273
0.0335963, 0.398144
0.107671, 0.144075
0.26923, 0.95937
0.307632, 0.304818
0.0652403, 0.288715
0.3865, 0.953353
0.399547, 0.227526
0.109515, 0.179447
0.264532, 0.0352973
0.467031, 0.946669
0.460601, 0.169145
0.156049, 0.0682586
0.266148, 0.12607
0.582706, 0.943811
0.535913, 0.259101
0.244064, 0.0361658
0.285526, 0.230724
0.682389, 0.904975
0.629096, 0.311574
0.250193, 0.117244
0.338168, 0.338665
0.78745, 0.846797
0.740531, 0.356348
0.264365, 0.222954
0.371264, 0.443246
0.893854, 0.820288
0.827815, 0.422758
0.316115, 0.331325
0.384232, 0.557196
0.958515, 0.777083
0.918295, 0.49299
0.35204, 0.435275
0.396026, 0.661282
0.953776, 0.675889
0.942971, 0.570979
0.36205, 0.549622
0.357355, 0.77498
0.869281, 0.618184
0.889635, 0.593057
0.378412, 0.654016
0.389183, 0.867233
0.773683, 0.624764
0.832033, 0.517694
0.338827, 0.7674
0.44223, 0.952092
0.661358, 0.663739
0.795385, 0.403329
0.362868, 0.860297
0.510243, 0.919757
0.586824, 0.674467
0.787024, 0.329719
0.414086, 0.950274
0.606567, 0.847299
0.472915, 0.713878
0.750737, 0.214777
0.479943, 0.923995
0.674088, 0.772199
0.385425, 0.764277
0.705539, 0.123879
0.573599, 0.848119
0.704087, 0.655459
0.319739, 0.865339
0.606405, 0.055319
0.643542, 0.773836
0.723657, 0.540509
0.264095, 0.949748
0.503299, 0.0400578
0.669069, 0.656038
0.745621, 0.437663
0.15482, 0.965774
0.396144, 0.0476901
0.685755, 0.540622
0.82387, 0.348947
0.0617205, 0.906272
0.281279, 0.0342987
0.698548, 0.435064
0.91096, 0.265619
0.0355143, 0.809854
0.163239, 0.0424663
0.772633, 0.342798
0.961307, 0.176345
0.0355692, 0.695105
0.856512, 0.256236
0.941317, 0.0678489
0.0451885, 0.584985
0.0486533, 0.152246
0.925402, 0.164215
0.861858, 0.043527
0.0400179, 0.473391
0.0665052, 0.265077
0.933316, 0.0722967
0.779976, 0.0744184
0.0446651, 0.383116
0.0927026, 0.358141
0.857249, 0.0426892
0.759111, 0.188203
0.0797078, 0.290775
0.195279, 0.382221
0.768128, 0.0772699
0.795319, 0.264064
0.103373, 0.2035
0.280319, 0.354647
0.756041, 0.180771
0.735242, 0.314231
0.128031, 0.146339
0.328625, 0.401505
0.792766, 0.25608
0.620403, 0.349367
0.24775, 0.15587
0.358607, 0.517796
0.861852, 0.273376
0.53393, 0.411912
0.354134, 0.147209
0.412022, 0.609786
0.946754, 0.34813
0.450214, 0.475457
0.464547, 0.099972
0.478262, 0.693171
0.952495, 0.444952
0.332102, 0.497192
0.57083, 0.119019
0.494314, 0.812192
0.901864, 0.553852
0.239492, 0.465401
0.661538, 0.158324
0.46718, 0.90556
0.814612, 0.615171
0.16902, 0.386108
0.717615, 0.2505
0.391709, 0.950624
0.722722, 0.654649
0.115618, 0.283193
0.728034, 0.370143
0.275014, 0.92225
0.617041, 0.627258
0.0575693, 0.187623
0.755411, 0.482781
0.165056, 0.913996
0.529938, 0.544542
0.0351629, 0.075192
0.746597, 0.595491
0.435687, 0.477383
0.102812, 0.037189
0.728767, 0.711508
0.0368021, 0.767498
0.364519, 0.390175
0.22055, 0.0329089
0.704906, 0.829207
0.0328485, 0.649015
0.299597, 0.292454
0.311554, 0.0632979
0.715017, 0.926793
0.0563639, 0.554766
0.239273, 0.18861
0.391155, 0.135597
0.784985, 0.957293
0.132234, 0.477779
0.17038, 0.119093
0.501993, 0.181828
