0.676602, 0.0846967
0.466279, 0.17954
0.763656, 0.654482
0.498445, 0.45787
0.676604, 0.0846528
0.492233, 0.57867
0.757423, 0.775723
0.460024, 0.301222
0.675042, 0.205219
0.486296, 0.699057
0.751485, 0.89611
0.454086, 0.421609
0.673595, 0.325304
0.434672, 0.795792
0.689756, 0.95809
0.402062, 0.518225
0.627056, 0.424266
0.338079, 0.808297
0.614975, 0.913222
0.304591, 0.53004
0.532134, 0.443106
0.225131, 0.814743
0.538814, 0.819799
0.192963, 0.53644
0.416877, 0.454262
0.17081, 0.722987
0.559056, 0.733668
0.138074, 0.443483
0.360523, 0.366901
0.109627, 0.619137
0.611135, 0.625455
0.077214, 0.339952
0.295649, 0.265838
0.0478515, 0.599504
0.59405, 0.53988
0.040648, 0.293092
0.201536, 0.26077
0.047286, 0.508237
0.566398, 0.447797
0.0469685, 0.197639
0.114994, 0.222003
0.134036, 0.424551
0.60561, 0.33382
0.134704, 0.114987
0.148938, 0.147113
0.203307, 0.336521
0.623465, 0.223244
0.239117, 0.0821617
0.24082, 0.231557
0.605599, 0.113213
0.15215, 0.041313
0.343283, 0.0437141
0.294655, 0.150507
0.633976, 0.0451524
0.432037, 0.0678673
0.399483, 0.103095
0.745228, 0.0491708
0.065201, 0.133241
0.499976, 0.160274
0.510379, 0.0558684
0.864744, 0.0609241
0.101189, 0.241799
0.566114, 0.261041
0.59022, 0.0764376
0.945957, 0.0927673
0.133509, 0.357462
0.591899, 0.34965
0.680326, 0.135014
0.961353, 0.190381
0.130124, 0.449682
0.590254, 0.457769
0.794756, 0.172882
0.931292, 0.307122
0.0956186, 0.551978
0.619629, 0.574668
0.899718, 0.225703
0.889827, 0.416843
0.087634, 0.672247
0.632486, 0.69155
0.960253, 0.298493
0.843044, 0.527927
0.0636124, 0.787336
0.644549, 0.807098
0.954224, 0.41053
0.819376, 0.638727
0.0398965, 0.900138
0.684957, 0.918214
0.957305, 0.516336
0.833957, 0.741016
0.0819446, 0.958282
0.757616, 0.942745
0.966447, 0.63419
0.88853, 0.84561
0.182159, 0.949161
0.874333, 0.92552
0.954851, 0.732587
0.286374, 0.888601
0.933714, 0.800352
0.91499, 0.8243
0.380026, 0.848465
0.896147, 0.959814
0.883749, 0.735829
0.853939, 0.733915
0.424454, 0.737907
0.778798, 0.966576
0.897417, 0.665245
0.860964, 0.641757
0.46806, 0.631766
0.693551, 0.939944
0.959584, 0.612287
0.904697, 0.529437
0.566468, 0.611195
0.635614, 0.834247
0.921804, 0.42922
0.68648, 0.600001
0.567489, 0.75956
0.904715, 0.411691
0.916618, 0.349643
0.76675, 0.53162
0.509627, 0.710511
0.855914, 0.34953
0.948979, 0.279021
0.829643, 0.573668
0.517457, 0.602393
0.758116, 0.304432
0.915946, 0.183147
0.935909, 0.591155
0.480629, 0.507095
0.653784, 0.260041
0.889656, 0.065509
0.962038, 0.509999
0.454307, 0.38947
0.560289, 0.236216
0.828731, 0.0560279
0.967041, 0.410289
0.378168, 0.327824
0.446961, 0.277263
0.727596, 0.121601
0.882085, 0.324711
0.28264, 0.27605
0.374687, 0.318914
0.66625, 0.17887
0.797028, 0.268338
0.228338, 0.232985
0.289561, 0.349648
0.592249, 0.231165
0.750781, 0.208487
0.109696, 0.211615
0.223593, 0.419189
0.546935, 0.315811
0.652799, 0.16442
0.0452023, 0.255218
0.215115, 0.539422
0.569368, 0.434237
0.547679, 0.211319
0.0339662, 0.368486
0.205208, 0.640719
0.585616, 0.534158
0.437617, 0.260457
0.0562942, 0.451017
0.16269, 0.74696
0.571004, 0.648099
0.34221, 0.270356
0.155024, 0.506209
0.156393, 0.847452
0.58995, 0.746617
0.238233, 0.305205
0.24923, 0.533225
0.0773958, 0.930532
0.533588, 0.84684
0.139494, 0.288255
0.325167, 0.626831
0.0495342, 0.906958
0.422492, 0.681931
0.054989, 0.790005
0.407119, 0.961864
0.0342566, 0.386538
0.519349, 0.737617
0.0587146, 0.679663
0.310847, 0.966183
0.0656553, 0.492646
0.579334, 0.719359
0.0772216, 0.612625
0.216163, 0.945037
0.136941, 0.484095
0.625331, 0.607948
0.141007, 0.514046
0.0998601, 0.929583
0.245016, 0.438027
0.681575, 0.510979
0.209702, 0.423597
0.0460528, 0.872495
0.352217, 0.400288
0.711327, 0.395134
0.258846, 0.313538
0.0459385, 0.751961
0.454426, 0.336402
0.761069, 0.297905
0.333123, 0.232622
0.0813972, 0.647863
0.561406, 0.311351
0.835152, 0.250956
0.41668, 0.228381
0.157802, 0.61057
0.632708, 0.356157
0.522209, 0.286622
0.27815, 0.617253
0.688603, 0.462947
0.94452, 0.364901
0.549109, 0.374195
0.339004, 0.686797
0.659531, 0.549321
0.850922, 0.440849
0.556012, 0.494531
0.39759, 0.792135
0.596433, 0.652019
0.77256, 0.514104
0.594917, 0.592639
0.476681, 0.861974
0.574068, 0.755227
0.770491, 0.604925
0.691246, 0.606975
0.570186, 0.832867
0.644687, 0.822607
0.812498, 0.706883
0.793262, 0.649878
0.650366, 0.760355
0.700768, 0.918096
0.824999, 0.826767
0.889716, 0.677073
0.700445, 0.673717
0.76534, 0.955582
0.896289, 0.902972
0.958329, 0.630326
0.701971, 0.563038
0.872062, 0.899553
0.933047, 0.524872
0.657258, 0.451102
0.942257, 0.813982
0.960518, 0.88027
