52763.167622683446	41664.38840568116
16360.643545230725	23343.686794249286
3884.859072164727	185.5553813497612
3842.2686153749464	178.35380207659003
3698.541457033642	188.78421096959013
3659.088849374015	188.68302033543458
3632.3990829950494	169.99687280953333
3618.2482829481783	165.3030708250772
3568.788933028675	121.97537524938647
3565.128727243781	121.31993568410162
3564.760347939135	121.26609123794583
3564.760347939135	121.26609123794583
3537.8636753786627	119.64733376134906
3537.8636753786627	119.64733376134906
3524.867135354489	142.04223552680193
3513.2917696047834	137.56975955233636
3512.977891077972	137.2813833736568
3512.977891077972	137.2813833736568
3498.229654046023	131.29964600631345
3498.229654046023	131.29964600631345
3493.3491367614893	129.67020385621194
3480.115032766713	135.65056462660624
3476.686439999581	131.82478304748003
3476.686439999581	131.82478304748003
3476.686439999581	131.82478304748003
3461.4760364755675	130.7567855082957
